ID,Title,Created At,Closed At,Issues,Errors,Messages
309,Close simple_httpclient IOStreams on success,2011-07-20T02:13:16Z,2011-07-20T02:35:55Z,,,
308,Support Compression Extensions for WebSocket protocol ,2011-07-19T20:21:05Z,2014-07-27T05:42:03Z,websocket,,
307,HTTPResponse request_time not set in simple_httpclient,2011-07-19T12:39:22Z,2011-08-28T05:57:10Z,,,
306,"exception in httpclient on certain valid, HTTP-200 server responses for unknown reason",2011-07-18T18:00:27Z,2011-07-19T06:53:58Z,,TypeError,TypeError: 'NoneType' object is not callable
305,UnicodeDecodeError exception with bad url,2011-07-15T07:07:51Z,2011-07-20T10:59:45Z,,"Exception, UnicodeDecodeError","Exception:, UnicodeDecodeError: 'utf8' codec can't decode byte 0xd8 in position 0: invalid continuation byte"
304,IOstream object has no attribute 'connect' ?,2011-07-13T02:39:34Z,2011-07-13T03:00:46Z,,pysymy.err.OperationalError,"pysymy.err.OperationalError: (2003, ""Can't connect to MySQL server on <socket._socketobject object at 0x7f981211e670> ('IOStream' object has no attribute 'connect')"")"
303,Change sending unexpected kwargs to a non-defined initialize() from an Ex,2011-07-13T00:55:16Z,2011-08-28T23:07:23Z,,,
302,twisted-style reactor for Tornado,2011-07-12T20:43:14Z,2011-07-17T22:19:33Z,,,
301,Support for streamed HTTP,2011-07-12T14:38:55Z,2011-07-12T17:43:12Z,,,
300,read_some function for IOStream,2011-07-11T21:29:35Z,2011-09-09T05:08:26Z,,,
299,Add a way of customizing cache control behavior for static files.,2011-07-08T11:52:12Z,2011-07-17T17:49:38Z,,,
298,Added helper method for detecting AJAX requests.,2011-07-08T11:43:36Z,2011-07-09T19:35:24Z,,,
297,Install platform files too.,2011-07-06T22:02:23Z,2011-07-07T00:00:28Z,,,
296,Add support for testing locale,2011-07-06T13:50:26Z,2011-07-07T08:08:16Z,,,
295,HTTP server support for UNIX sockets,2011-07-05T14:58:34Z,2011-07-08T05:21:50Z,,,
294,Map request handlers by string,2011-07-02T08:07:59Z,2011-07-03T00:46:03Z,,,
293,HTTPS requires either python2.6+ or curl_httpclient,2011-07-01T04:28:51Z,2011-07-01T16:02:46Z,,,
292,Make backlog configurable for httpserver,2011-06-30T06:43:02Z,2011-07-02T21:38:02Z,,,
291,Tornado Templates: Consume newline that follows {% %} tags,2011-06-29T12:51:33Z,2015-07-05T22:44:29Z,template,,
290,WebSocket Draft 09,2011-06-28T23:42:18Z,2011-07-17T22:14:55Z,,,
289,add text tracebacks on 500s when in debug mode,2011-06-23T18:21:42Z,2011-07-03T01:25:59Z,,,
288,tornado.websocket crashes with chatdemo on Python3.2,2011-06-23T15:40:20Z,2011-06-26T02:38:07Z,,,
287,socket.AI_ADDRCONFIG not supported on Windows XP,2011-06-23T04:46:33Z,2011-06-26T02:38:07Z,,,
286,typo fix,2011-06-22T13:56:38Z,2011-06-22T15:10:26Z,,,
285,Using a unicode object as the domain value when setting a cookie results in an error message that isn't very helpful,2011-06-21T15:03:04Z,2011-06-22T03:41:35Z,,,
284,Slight change to wsgi request content reading,2011-06-21T14:51:15Z,2011-06-22T05:04:04Z,,,
283,Remove obsolete RequestHandler.async_callback method,2011-06-16T14:43:39Z,2014-06-15T18:04:00Z,,,
282,Naive fix for issue #281,2011-06-14T19:21:50Z,2011-06-14T21:39:32Z,,,
281,WSGIContainer passes PATH_INFO to application without unquoting,2011-06-14T19:16:27Z,2011-06-14T21:39:32Z,,,
280,Problem with non latin xhtml_escape() under python2,2011-06-14T12:00:01Z,2011-06-16T02:36:45Z,,,
279,Small HTTPServer changes,2011-06-12T22:12:36Z,2012-10-04T23:01:07Z,,,
278,clean up some unused variables/imports found with pyflakes,2011-06-12T22:07:45Z,2011-06-26T02:37:29Z,,,
277,Performance improvements to IOStream,2011-06-07T10:27:40Z,2011-06-08T05:01:26Z,,,
276,interprocess communication,2011-06-06T18:04:19Z,2011-06-06T18:36:29Z,,,
275,Module importing in templates must be block-local,2011-06-04T22:05:54Z,,template,,
274,RequestHandler._handle_request_exception throws TypeError,2011-05-30T17:11:54Z,2011-05-30T18:06:45Z,,,
273,Added color output for tornado.options.print_help(),2011-05-26T01:53:01Z,2011-08-29T01:43:14Z,,,
272,DELETE requests should recieve non-querystring request arguments.,2011-05-25T21:25:43Z,2011-05-25T22:05:18Z,,,
271,Non-ascii characters cause UnicodeEncodeError,2011-05-24T22:29:27Z,2011-05-25T07:33:46Z,,UnicodeEncodeError,UnicodeEncodeError: 'ascii' codec can't encode characters in position 1-2: ordinal not in range(128)
270,http_server doesn't complain if chosen port is already busy,2011-05-24T21:55:49Z,2011-05-25T08:10:28Z,,,
269,"OAuth2Mixin was missing ""?"" between url and args",2011-05-24T21:35:57Z,2011-05-28T21:54:14Z,,,
268,multipart forms with non-latin data do not work. (python 2.x),2011-05-23T15:24:53Z,2011-05-24T05:09:51Z,,,
267,Adding more granular control of headers in RequestHandler.write,2011-05-18T20:02:25Z,2011-05-19T06:37:09Z,,,
266,"JSON responses should have mimetype ""application/json""",2011-05-18T11:28:39Z,2011-05-19T06:36:06Z,,,
265,Added a setting to disable automatic generation of etags.,2011-05-17T12:35:54Z,2011-05-27T12:53:35Z,,,
264,More str vs. byte vs. unicode problems with latest commits,2011-05-16T07:39:28Z,2011-05-18T06:16:55Z,,,
263,Unicode Cookie header breaks self.cookies.load(),2011-05-15T20:21:43Z,2011-05-16T00:02:08Z,,,
262,Automatically serve apple-touch-icon.png like robots.txt and favicon.ico,2011-05-15T01:16:30Z,2011-05-15T19:07:52Z,,,
261,Including POP3 and IMAP clients,2011-05-13T20:57:44Z,2011-05-14T20:25:59Z,,,
260,Describe redirections and the permanent argument,2011-05-12T17:51:31Z,2011-05-19T06:26:23Z,,,
259,on_connection_close() does not get called in tornado 1.2.1,2011-05-05T11:39:30Z,2011-05-05T17:27:32Z,,,
258,A proposed patch for #257,2011-05-04T15:18:55Z,2011-05-06T05:51:26Z,,,
257,Improved error handling for exceptions inside websocket on_message callbacks,2011-05-04T15:13:04Z,2011-05-06T05:51:58Z,,,
256,Added support for javascript files served on https,2011-05-01T10:55:36Z,2011-05-01T18:59:35Z,,,
255,Added ``kwargs`` property to HTTPError class instance.,2011-04-29T21:37:06Z,2011-05-01T18:55:11Z,,,
254,Add support for per-request CSRF protection,2011-04-28T18:18:49Z,2011-05-01T19:17:38Z,,,
253,RequestHandler.get_argument should raise an HTTP 400 Bad Request,2011-04-28T10:49:43Z,2011-05-01T18:51:17Z,,,
252,Recursion loop between websocket and iostream,2011-04-26T18:45:41Z,2011-05-01T19:57:16Z,,,
251,Facebook Demo KeyError: 'actions',2011-04-24T19:43:42Z,2011-04-25T06:17:26Z,,,
250,[Websocket.py] Add a third argument to the constructor for initialize,2011-04-23T18:30:38Z,2011-04-25T06:17:26Z,,,
249,simple_httpclient doesn't handle comma-separated Content-Length,2011-04-22T00:46:28Z,2011-07-25T03:00:15Z,,,
248,Make type in tornado.options.define equal type of default in some cases,2011-04-21T20:02:31Z,2011-04-25T06:17:26Z,,,
247,load_gettext_translations should not parse SVC tools meta dir,2011-04-20T02:01:03Z,2011-04-25T06:17:26Z,,,
246,fix basic_httpclient bug,2011-04-15T19:38:27Z,2011-04-16T20:43:12Z,,,
245,wsgi request fails if the request contains HTTP_CONTENT_LENGTH,2011-04-15T14:22:12Z,2011-04-16T20:43:11Z,,TypeError,TypeError: an integer is required
244,"u"" "" triggers UnicodeDecodeError in Template",2011-04-15T02:52:19Z,2011-04-16T20:43:11Z,,UnicodeDecodeError,UnicodeDecodeError: 'ascii' codec can't decode byte 0xdb in position 0:
243,simple_httpclient does not support HEAD requests,2011-04-14T05:05:34Z,2011-12-02T08:41:24Z,,,
242,don't send None arguments when optional group is unmatched,2011-04-08T13:14:23Z,2011-04-09T04:27:24Z,,,
241,Need to configure the domain for Facebook Graph API,2011-04-02T22:15:31Z,2013-05-27T19:19:29Z,,,
240,Added favicon.ico for website,2011-03-30T17:38:40Z,2011-03-31T04:06:17Z,,,
239,Another cURL Expect: header change,2011-03-28T21:19:36Z,2011-03-28T22:06:16Z,,,
238,Make the xhtml_escape in linkify optional,2011-03-28T20:29:47Z,2011-03-30T12:12:27Z,,,
237,Small amendment to 425f069,2011-03-28T15:24:04Z,2011-03-28T18:38:05Z,,,
236,Add LinkedInMixin - Send oauth_version 1.0 instead of 1.0a,2011-03-27T17:00:21Z,2013-04-14T19:34:38Z,,,
235,Client SSL certificate in HTTP Client,2011-03-25T10:21:47Z,2011-07-03T01:35:30Z,,,
234,Could web.Application.get_arguments return all arguments if no name is passed?,2011-03-22T04:01:22Z,2011-03-22T05:05:13Z,,,
233,simple_httpclient has a problem passing expect header to Twitter,2011-03-15T02:49:22Z,2011-03-15T13:09:06Z,,,
232,Small bug fix: make AsyncTestCase call super method in tearDown,2011-03-14T16:01:58Z,2011-03-15T04:53:23Z,,,
231,Need a way to handler large file uploading,2011-03-14T14:03:53Z,2014-04-28T00:09:08Z,,,
230,httpclient raises an error in recent commit,2011-03-13T04:51:26Z,2011-03-28T03:33:06Z,,ValueError,ValueError: invalid literal for int() with base 10: 'admin@localhost:2812'
229,Error on facebook examples KeyError: 'access_token',2011-03-08T22:30:32Z,2011-03-09T23:16:01Z,,KeyError,KeyError: 'access_token'
228,"Support for full HTTP Redirect codes,Line 387",2011-03-06T22:59:01Z,2011-12-31T04:23:03Z,,,
227,FacebookGraphMixin only returning picture field,2011-03-02T06:19:07Z,2011-03-03T20:50:49Z,,,
226,IOLoop.handle_callback_exception gone,2011-02-24T09:52:00Z,2011-02-24T11:10:10Z,,,
225,OPTIONS should not require an XSRF token,2011-02-23T13:32:42Z,2011-02-24T02:08:20Z,,,
224,Make xhtml_escaping optional in tornado.escape.linkify,2011-02-22T20:33:00Z,2011-02-23T05:06:18Z,,,
223,IOStream connect callback is called even when connection is refused (only kqueue),2011-02-21T14:28:06Z,2011-02-23T05:36:30Z,,,
222,Making IOStream support persistent stream,2011-02-20T03:03:00Z,2011-06-27T01:46:01Z,,,
221,Error to run authdemo.py when set env var USE_SIMPLE_HTTPCLIENT=1,2011-02-18T18:36:01Z,2011-02-20T07:58:58Z,,,
220,AttributeError in Tornado ioloop,2011-02-18T07:51:04Z,2011-02-18T18:27:58Z,,AttributeError,AttributeError: 'exceptions.ValueError' object has no attribute 'errno'
219,_cookie_signature ignores delimiters,2011-02-14T07:41:58Z,2014-06-15T16:22:14Z,,,
218,Removing the *.png pattern for the 'demos' line,2011-02-12T01:56:01Z,2011-02-12T04:18:46Z,,,
217,Secure WebSockets (wss) fail due to location mismatch (fix patch included),2011-02-10T17:31:00Z,2011-06-27T01:12:56Z,,,
216,1.1.1 from pypi borked,2011-02-09T08:26:19Z,2011-02-10T01:04:58Z,,AttributeError,AttributeError: 'Application' object has no attribute 'listen'
215,Tornado XSRF-protection bypass,2011-02-09T06:38:08Z,2011-02-09T07:00:41Z,,,
214,Tornado vulnerable to XSRF attack,2011-02-09T04:34:59Z,2011-02-09T06:54:18Z,,,
213,Dynamic cache,2011-02-07T11:26:57Z,2011-03-31T03:51:15Z,,,
212,Cache hack,2011-02-06T17:18:17Z,2011-02-07T10:53:04Z,,,
211,SSLIOStream doesn't handle feckless http requests properly,2011-02-04T01:34:05Z,2011-02-07T02:45:03Z,,,
210,tornado.httpserver.HTTPRequest.full_url() fails on HTTPS,2011-02-04T01:10:32Z,2011-02-04T01:48:18Z,,,
209,Minor error in template.py documentation,2011-02-01T22:47:19Z,2011-02-07T03:18:04Z,,,
208,WebSocket Handshake URI,2011-01-25T03:18:19Z,2011-01-25T20:15:56Z,,,
207,httpclient fails on headers where value contains ': ',2011-01-24T15:17:52Z,2011-01-26T04:06:57Z,,,
206,"Added missing ""stream"" in call chain for get_ssl_certificate()",2011-01-19T14:24:18Z,2011-01-20T19:51:26Z,,,
205,RedirectHandler called with wrong signature,2011-01-15T06:48:08Z,2011-01-20T19:53:31Z,,,
204,prevent circular reference in httpclient,2011-01-13T10:35:06Z,2011-06-27T01:04:40Z,,,
203,replaced _read_buffer and _write_buffer to use cStringIO on iostream.py,2011-01-10T03:46:58Z,2011-01-14T02:52:24Z,,,
202,HTTPRequest.protocol not correctly set using HTTPServer,2011-01-09T20:46:50Z,2011-01-20T20:00:12Z,,,
201,minor auth.py documentation changes,2011-01-03T19:24:15Z,2011-01-04T03:51:47Z,,,
200,Untitled,2010-12-26T06:37:33Z,2010-12-26T06:43:43Z,,,
199,Error reporting bug fix,2010-12-26T06:31:27Z,2010-12-28T02:34:11Z,,,
198,Add UIModule.html_body before adding UIModule.embedded_javascript to rendered template,2010-12-17T06:00:06Z,2011-01-31T02:19:55Z,,,
197,Error handler creation. web.py:1171,2010-12-16T21:01:14Z,2010-12-16T22:29:42Z,,,
196,Fix call to ErrorHandler __init__.,2010-12-16T19:12:56Z,2010-12-16T20:50:32Z,,,
195,Timeouts are using an inefficient data structure,2010-12-15T21:16:00Z,2011-05-01T20:55:36Z,,,
194,ErrorHandler exception on server autoreload,2010-12-14T19:01:46Z,2010-12-14T20:23:15Z,,,
193,Removing an unused import in chatdemo.py,2010-12-13T18:31:42Z,2010-12-13T20:29:56Z,,,
192,chatdemo crashes Python on Windows,2010-12-12T09:38:09Z,2013-03-30T02:54:45Z,,,
191,"StaticFileHandler, RedirectHandler, etc. don't allow **kwargs",2010-12-12T03:21:11Z,2010-12-13T20:36:34Z,,,
190,add enforce_ip parameter for get_secure_cookie,2010-12-07T19:32:03Z,2011-06-27T01:36:58Z,,,
189,add max_age parameter for get_secure_cookie,2010-12-07T18:32:31Z,2011-06-27T01:33:09Z,,,
188,auto-escaping template expression,2010-12-07T06:01:44Z,2011-06-27T01:03:23Z,,,
186,new lines when using {% set ... %},2010-12-02T07:41:28Z,2010-12-02T08:14:50Z,,,
185,HTTPRequest.__repr__() has two 'remote_ip',2010-12-01T05:08:48Z,2010-12-01T06:29:39Z,,,
184,HTTPConnection in httpserver.py cause memory leak?,2010-11-30T10:22:55Z,2010-12-02T07:06:59Z,,,
183,A few fixes for FacebookGraphMixin,2010-11-30T04:35:08Z,2010-12-03T23:33:56Z,,,
182,Send a message over websocket to all clients conneted ,2010-11-28T20:00:15Z,2010-11-28T21:14:47Z,,,
181,template expressions parsed incorrectly,2010-11-27T01:28:51Z,2010-11-28T05:17:44Z,,"{""error"", {'error'","{""error"": ""test msg""}, {'error': 'test msg'}"
180,"""Etag"" header not sent for HEAD requests",2010-11-24T21:41:37Z,2010-11-29T21:49:43Z,,,
179,Pass args and kwargs to prepare(),2010-11-24T14:12:52Z,2010-12-03T22:47:37Z,,,
178,cannot set compress_whitespace's value for Template,2010-11-23T03:18:51Z,2015-07-05T22:44:29Z,template,,
177,Fix for multipart/form-data requests.,2010-11-23T00:40:59Z,2010-11-23T14:20:30Z,,,
176,Fix for multipart/form-data requests.,2010-11-23T00:40:59Z,2010-11-23T00:44:16Z,,,
175,unable to access arguments on multipart/form-data requests,2010-11-23T00:40:03Z,2010-11-23T00:42:15Z,,,
174,Disable _xsrf checking on a per-handler basis,2010-11-22T01:16:16Z,2010-11-22T01:24:07Z,,,
173,Pydoc correction in httpclient.py reraise -> rethrow,2010-11-20T16:56:38Z,2010-11-21T04:03:06Z,,,
172,Don't assume 'boundary' is last field in Content-Type ,2010-11-19T18:20:51Z,2010-11-19T22:06:37Z,,,
171,format_date returns current date when working in the future,2010-11-16T23:54:19Z,2010-11-17T00:36:57Z,,,
170,remove import IOLoop in auth.py,2010-11-13T17:44:06Z,2010-11-14T06:35:10Z,,,
169,mistype in iostream.IOStream._add_io_state,2010-11-06T10:00:32Z,2010-11-06T18:08:20Z,,,
168,invalid translated language strings in locale.py,2010-11-05T20:36:51Z,2010-11-09T03:42:37Z,,,
167,Propagate the SSL client certificate,2010-11-05T17:41:47Z,2010-11-29T21:18:16Z,,,
166,HTTP Basic authentication,2010-11-04T21:40:50Z,2010-11-04T22:40:32Z,,,
165,Issue 164,2010-11-02T12:41:19Z,2010-11-08T18:57:17Z,,,
164,Using websocket with SSL doesn't work.,2010-11-02T12:38:16Z,2010-11-08T18:57:04Z,,,
163,'socket' is sometimes None in IOStream::_add_io_state ,2010-10-31T22:29:36Z,2010-11-04T18:48:04Z,,AttributeError,AttributeError: 'NoneType' object has no attribute 'fileno'
162,'socket' is sometimes None in IOStream::_add_io_state (duplicate),2010-10-31T22:29:35Z,2010-11-16T05:26:28Z,,AttributeError,AttributeError: 'NoneType' object has no attribute 'fileno'
161,callback_uri in authenticate_redirect,2010-10-29T15:09:51Z,2010-11-29T23:02:03Z,,,
160,304 Responses sometimes include non zero Content-Length,2010-10-28T03:00:12Z,2010-10-28T11:28:11Z,,,
159,SSL error in iostream and infinite loop,2010-10-27T11:51:28Z,2010-10-28T02:14:34Z,,,
158,More flexibility for handling exceptions in AsyncHTTPClient,2010-10-26T20:08:31Z,2010-10-27T19:03:08Z,,,
157,Add some way to close an ongoing HTTPRequest (AsyncHTTPClient),2010-10-24T00:43:09Z,,httpclient,,
156,"In nginx, it suggests using X-Real-IP (and not X-Real-Ip) - Fix for request.remote_ip with xheaders",2010-10-19T19:34:32Z,2010-10-20T04:24:09Z,,,
155,default filename for the StaticFileHandler,2010-10-16T03:31:07Z,2010-10-20T04:14:46Z,,,
154,Translating kwargs to reverse_url() into query strings,2010-10-14T03:47:47Z,2010-10-20T14:49:34Z,,,
153,HAProxy-friendly websocket draft 76 handshake,2010-10-13T04:30:55Z,2010-10-14T05:07:51Z,,,
152,Small updates to database.py,2010-10-12T16:07:16Z,2011-02-23T14:46:49Z,,,
151,Resubmission of default filename for the StaticFileHandler,2010-10-12T02:52:19Z,2010-10-19T21:14:45Z,,,
150,locale's format_date() does not with future dates,2010-10-11T23:44:14Z,2010-10-12T07:20:47Z,,,
149,make StaticFileHandler support a default filename like index.html,2010-10-10T02:59:40Z,2010-10-12T02:32:44Z,,,
148,make StaticFileHandler support a default filename like index.html,2010-10-09T22:00:21Z,2010-10-10T09:40:20Z,,,
147,make StaticFileHandler support an implied default filename like 'index.html',2010-10-09T21:44:13Z,2010-10-10T04:48:39Z,,,
146,asynchronous connect,2010-10-07T22:06:40Z,2010-10-13T08:00:36Z,,,
145,Fix content_length test in httpserver.py,2010-10-04T17:18:18Z,2010-10-04T20:40:57Z,,,
144,Handle POST requests with empty bodies correctly.,2010-09-29T01:05:42Z,2010-09-29T18:46:06Z,,,
143,New IOStream implementation doesn't detect closed socket in select and kqueue.,2010-09-27T08:23:02Z,2010-09-27T21:13:28Z,,,
142,Incorrect for readme directions in tornado 1.1 tarball,2010-09-23T07:47:11Z,2010-09-23T16:37:57Z,,,
141,A defect in tornado/web.py,2010-09-21T07:53:18Z,2010-09-21T19:15:40Z,,,
140,Authentication with FacebookGraph API sometimes fails.,2010-09-20T15:10:14Z,2011-07-03T02:22:02Z,,KeyError,KeyError: 'expires'
139,HTTPServer _on_headers valid HTTP request expectation,2010-09-17T14:44:18Z,2010-09-17T18:26:07Z,,,
138,Just a couple of quick fixes,2010-09-13T18:36:29Z,2010-09-13T20:44:49Z,,,
137,Tornado main loop quits unexpectedly,2010-09-13T15:33:32Z,2010-09-16T09:36:14Z,,AttributeError,AttributeError: 'exceptions.KeyError' object has no attribute 'errno'
136,Python 3 changes,2010-09-12T22:50:04Z,2010-09-16T23:29:31Z,,,
135,PeriodicCallback can impede GC,2010-09-08T20:32:07Z,2010-09-09T05:07:09Z,,,
134,PeriodicCallback stop broken within callback,2010-09-08T20:29:57Z,2010-09-08T22:08:05Z,,,
133,websocket.py typo line 106,2010-09-06T18:21:47Z,2010-09-06T18:24:22Z,,,
132,tornado.escape has superfluous lambdas,2010-09-06T05:29:57Z,2010-09-06T07:01:17Z,,,
131,Need Model ,2010-09-05T09:06:40Z,2010-09-05T17:55:58Z,,,
130,auth.py changes redux,2010-09-03T17:01:21Z,2010-09-04T18:35:10Z,,,
129,JSON encode and decode,2010-09-02T20:20:52Z,2010-09-02T22:10:09Z,,,
